,DATE (YYYY/MM/DD),MST,Global CMP22 (vent/cor) [W/m^2],Direct sNIP [W/m^2],Azimuth Angle [degrees],Tower Dry Bulb Temp [deg C],Tower Wet Bulb Temp [deg C],Tower Dew Point Temp [deg C],Tower RH [%],Peak Wind Speed @ 6ft [m/s],Avg Wind Direction @ 6ft [deg from N],Station Pressure [mBar],Precipitation (Accumulated) [mm],Moisture,Albedo (CMP11),Cloud Type,Solar Zenith Angle,Snow Depth [cm]
9916,2020/01/01,19:54,-1.10683,0.0,267.96979,4.107,-0.314,-6.314,43.75,4.95,261.1,801.05,0.0,0.0,0.0,7,41.15,0.282
9917,2020/02/20,08:33,330.444,868.957,121.90512,-9.11,-10.929,-16.929000000000002,49.04,1.95,13.06,828.76,0.0,0.0,0.8389,6,48.62,10.93
9918,2020/06/15,00:46,-1.6128,-0.192569,11.43524,20.53,7.77,-6.32,14.83,2.2,98.9,816.3939999999999,0.0,0.0,0.0,0,82.53,0.324
9919,2020/01/02,22:03,-0.772663,0.0,294.10193,1.029,-3.85,-14.05,27.34,9.7,286.1,812.243,0.0,0.0,0.0,0,146.7,0.2739999999999999
9920,2020/11/14,11:59,592.864,991.752,183.83329,1.943,-2.307,-9.207,39.61,16.2,284.0,808.967,0.0,0.0,0.2361,0,12.65,0.215
9921,2020/12/07,21:23,-1.62519,-0.370326,286.96401000000003,11.09,0.94,-20.16,7.665,4.95,287.8,823.587,0.0,0.0,0.0,0,53.18,0.254
9922,2020/05/06,11:49,1015.17,985.515,174.91645,16.73,7.888,-0.7020000000000001,30.26,2.7,28.31,820.842,0.0,0.0,0.1705,7,44.62,1.3430000000000002
9923,2020/06/09,02:09,-0.549276,-0.014813,31.60899,4.997,4.654,4.263999999999999,95.0,2.7,15.71,815.048,3.81,1.0,0.0,3,47.74,-7999.0
9924,2020/03/25,07:32,321.892,845.175,102.36505,10.28,3.409,-4.691,32.94,1.7,254.4,809.586,0.0,0.0,0.2108,8,110.55,0.295
9925,2020/03/21,06:16,30.7921,288.85200000000003,90.89863,-0.828,-2.525,-5.025,70.22,1.2,259.2,820.0169999999999,0.0,0.0,1.0534,0,123.81,11.36
9926,2020/12/06,00:37,-1.31774,-0.187633,32.47663,3.603,-1.771,-11.171,29.55,3.95,286.0,822.813,0.0,0.0,0.0,0,77.96,0.206
9927,2020/10/07,07:46,283.653,691.177,114.25251000000002,19.48,6.947,-7.952999999999999,13.73,0.0,0.0,821.576,0.0,0.0,0.2588,6,71.0,-0.5479999999999999
9928,2020/01/17,14:51,314.487,590.632,219.52775,8.29,0.775,-10.725,22.23,8.7,265.6,805.7410000000001,0.0,0.0,0.2436,4,125.86,0.54
9929,2020/02/27,05:26,-0.8837790000000001,0.0,88.96811,1.666,-2.312,-8.712,42.21,8.2,302.9,819.073,0.0,0.0,0.0,0,29.12,1.642
9930,2020/07/22,17:28,68.4998,-4.11301,279.8557,22.98,15.091,10.691,45.83,3.45,281.1,817.127,0.0,1.0,0.2482,7,97.55,0.607
9931,2020/08/27,21:55,-1.867,-0.39995,322.00682,24.68,13.675,6.375,30.88,2.95,242.8,815.372,0.0,0.0,0.0,0,128.26,-0.3379999999999999
9932,2020/12/21,17:21,-1.50657,-0.360451,245.97456,10.79,3.837,-4.363,32.74,1.95,265.1,817.0089999999999,0.0,0.0,0.0,6,70.13,0.3979999999999999
9933,2020/02/24,14:23,611.191,1005.77,218.63234,0.984,-3.623,-12.423,31.82,5.45,288.0,811.9069999999999,0.0,0.0,0.2655,0,159.56,5.0680000000000005
9934,2020/02/20,19:43,-1.02408,0.301677,275.82643,-1.057,-4.083,-9.483,48.54,1.7,275.0,826.576,2.286,0.0,0.0,0,114.97,12.22
9935,2020/09/14,21:55,-1.45539,-0.325884,319.58062,19.88,9.212,-0.588,25.07,3.7,279.9,823.449,0.0,0.0,0.0,0,79.77,-0.13
9936,2020/05/15,20:01,-1.06644,-0.093967,304.83372,9.28,9.28,9.28,100.0,0.0,0.0,815.794,23.37,1.0,0.0,1,74.84,1.228
9937,2020/10/20,02:28,-1.49269,-0.261696,62.31615,12.62,3.777,-7.612999999999999,21.92,1.95,283.1,812.9810000000001,0.0,0.0,0.0,7,104.69,-0.172
9938,2020/11/27,06:46,0.174169,0.128381,115.30691000000002,-4.441,-6.369,-10.169,60.71,3.95,309.3,820.745,0.0,0.0,0.0,0,148.45,6.215
9939,2020/12/15,01:08,-1.26118,0.533275,48.13845,-6.3,-6.476,-6.676,96.8,1.2,24.61,812.607,0.0,1.0,0.0,0,128.7,7.104
9940,2020/02/04,14:30,227.145,1.44904,216.45194,-8.69,-9.335,-10.735,83.4,1.2,14.69,814.692,0.762,0.0,0.8346,8,111.39,18.87
9941,2020/08/20,21:30,-1.5546799999999998,-0.148128,316.86054,23.54,13.326,6.526,33.41,2.95,292.8,818.745,0.0,0.0,0.0,1,135.32,-0.238
9942,2020/10/13,04:23,-1.7243400000000002,-0.197506,82.67205,12.94,3.605,-8.895,19.18,1.95,286.6,820.805,0.0,0.0,0.0,7,126.47,-0.307
9943,2020/09/03,11:57,895.2810000000001,958.611,178.70731999999998,25.16,12.911,4.011,25.45,5.7,117.3,821.6519999999999,0.0,0.0,0.181,0,139.44,0.392
9944,2020/03/22,14:36,664.815,897.3489999999999,230.6739,10.52,3.079,-6.321000000000001,28.18,2.2,283.0,814.7489999999999,0.0,0.0,0.2108,0,139.3,0.983
9945,2020/04/08,10:13,851.575,990.403,135.39851000000002,17.14,6.165,-6.535,17.99,3.7,285.3,818.457,0.0,0.0,0.1788,0,23.75,1.018
9946,2020/10/31,11:32,630.21,924.845,176.3338,15.11,6.365,-2.935,27.85,6.45,16.56,821.5419999999999,0.0,0.0,0.2106,0,66.88,0.127
9947,2020/04/14,14:32,242.258,164.287,238.74098,4.66,-1.307,-11.307,27.1,5.45,294.6,814.615,0.0,0.0,0.1723,8,86.33,1.155
9948,2020/12/06,08:32,206.275,827.67,133.6597,10.62,1.348,-14.652,13.3,4.7,276.5,820.942,0.0,0.0,0.2864,0,92.31,0.166
9949,2020/08/07,11:20,1016.14,996.015,153.53881,32.49,13.147,-3.653,9.21,7.7,116.9,816.818,0.0,0.0,0.1722,0,74.41,0.103
9950,2020/04/20,14:38,872.7280000000001,974.893,242.63406,17.61,6.575,-5.625,18.89,5.45,34.79,814.034,0.0,0.0,0.1837,4,162.51,1.156
9951,2020/04/28,22:54,-1.0152,-0.098913,341.30271,9.29,4.603,-0.397,50.49,1.2,279.9,824.095,0.0,0.0,0.0,1,129.78,0.833
9952,2020/04/03,09:29,892.66,425.065,124.05495,-0.8170000000000001,-1.402,-2.202,89.1,1.95,94.0,818.9680000000001,4.3180000000000005,0.0,0.4261,0,137.09,1.659
9953,2020/03/28,18:28,1.43355,-0.296729,276.29244,4.303,-1.4340000000000002,-11.334,27.72,8.2,294.7,814.567,5.587999999999999,0.0,0.0,1,155.84,0.775
9954,2020/04/23,17:18,280.593,611.71,273.68602000000004,14.05,6.728,-0.472,36.63,5.2,285.0,810.477,0.0,0.0,0.2271,3,139.71,1.165
9955,2020/05/22,08:41,746.673,974.055,99.76744,19.11,9.12,0.12,27.85,4.45,135.0,814.398,0.0,0.0,0.1879,0,101.12,0.992
9956,2020/12/17,20:18,-1.34791,-0.385141,272.49071000000004,4.513999999999999,-0.978,-9.578,31.95,1.2,291.5,806.047,0.0,0.0,0.0,0,40.28,0.264
9957,2020/04/16,00:53,-0.653733,-0.380825,16.59623,-0.963,-0.963,-0.963,100.0,2.45,36.24,813.94,0.0,1.0,0.0,1,76.42,3.3110000000000004
9958,2020/05/16,19:28,-0.81061,-0.5143409999999999,299.3095,14.51,7.047999999999999,-0.342,35.94,2.45,54.22,818.7310000000001,0.508,0.0,0.0,1,95.34,0.933
9959,2020/09/07,09:42,631.561,531.437,128.88484,26.3,13.189,3.789,23.42,1.95,125.5,812.831,0.0,0.0,0.2089,0,72.07,-0.1119999999999999
9960,2020/12/15,03:04,-1.38712,0.399955,81.83227,-6.8020000000000005,-7.056,-7.356,95.3,0.45,21.63,813.189,0.0,1.0,0.0,6,98.07,8.32
9961,2020/03/06,00:02,-0.842609,-0.217603,355.62861000000004,2.489,-1.34,-6.94,46.47,1.7,294.3,825.8839999999999,0.0,0.0,0.0,0,166.42,0.6990000000000001
9962,2020/07/09,12:37,1096.85,920.58,202.84541,30.95,13.871,0.7709999999999999,14.42,4.2,18.49,816.788,0.0,0.0,0.1745,7,128.53,0.987
9963,2020/03/12,06:15,1.33318,-0.128581,93.06006,9.23,2.597,-5.702999999999999,32.41,1.95,245.6,810.653,0.0,0.0,0.0,4,127.56,0.8109999999999999
9964,2020/02/13,05:32,-0.665339,1.08802,93.76644,-8.62,-8.95,-9.65,91.3,1.45,261.9,814.306,0.0,0.0,0.0,0,66.8,19.44
9965,2020/10/28,22:39,-1.31974,0.197507,326.62642,2.909,0.222,-3.0780000000000003,62.77,2.2,283.8,821.539,0.0,0.0,0.0,0,99.03,0.158
9966,2020/04/14,17:23,282.997,711.765,271.67245,5.056,-1.243,-12.443,23.79,3.7,16.49,814.42,0.0,0.0,0.2247,7,62.58,1.012
9967,2020/09/22,07:16,106.345,1.02698,103.58769,19.57,9.136,-0.5539999999999999,25.63,2.95,289.3,821.123,0.0,0.0,0.1955,0,15.39,-0.165
9968,2020/07/14,16:42,17.0568,-0.572766,274.39624,22.45,15.493,11.693,50.58,0.0,0.0,819.2669999999999,0.0,0.0,0.1076,4,57.98,1.04
9969,2020/05/08,14:54,771.428,926.587,252.6886,16.66,7.531000000000001,-1.5490000000000002,28.33,1.7,123.0,818.1110000000001,0.254,0.0,0.1955,3,156.35,1.126
9970,2020/03/19,07:50,24.8745,0.60829,107.0715,0.3939999999999999,0.3939999999999999,0.3939999999999999,100.0,1.45,19.57,805.5319999999999,5.08,1.0,0.7611,3,59.04,1.4369999999999998
9971,2020/07/08,06:49,361.93,828.961,78.66245,21.21,9.762,-0.608,23.06,2.2,42.45,815.925,0.0,0.0,0.2395,0,115.72,0.624
9972,2020/01/24,06:05,-0.935458,-0.133528,103.89179,4.374,-0.516,-7.716,38.01,8.45,287.0,815.585,0.0,0.0,0.0,1,113.1,0.365
9973,2020/10/09,10:15,589.9,669.067,149.81304,25.44,10.553,-3.437,14.1,3.45,86.8,816.5939999999999,0.0,0.0,0.2196,0,84.14,-0.015
9974,2020/09/11,03:17,-1.0708,-0.0740649999999999,58.49811999999999,4.879,3.725,2.625,85.3,0.95,316.7,820.493,0.0,0.0,0.0,4,156.4,0.118
9975,2020/09/16,22:29,-1.34362,-0.232071,329.48043,14.4,8.465,3.365,47.4,2.2,282.9,824.791,0.0,0.0,0.0,7,133.92,-0.071
9976,2020/10/25,00:20,-0.778659,-0.7900229999999999,18.25956,-4.282,-5.192,-6.792000000000001,80.6,3.2,30.74,815.845,0.0,0.0,0.0,0,119.24,0.003
9977,2020/07/04,23:18,-1.1818799999999998,-0.158005,347.78579,17.97,12.402,8.802,54.99,1.95,268.0,820.177,0.254,0.0,0.0,0,142.26,0.915
9978,2020/01/21,11:48,292.385,13.6694,173.49337,8.24,1.864,-6.436,32.53,1.95,113.6,813.3389999999999,0.0,0.0,0.1908,1,131.23,0.64
9979,2020/02/11,07:15,29.0926,152.78799999999998,110.36209,-11.43,-12.187,-14.487,75.7,1.7,294.9,819.1039999999999,0.0,0.0,0.8706,0,134.74,26.27
9980,2020/12/18,08:15,49.5413,0.602398,130.03618,0.222,-2.8110000000000004,-7.511,52.05,0.7,260.9,812.654,0.0,0.0,0.3409,4,154.31,0.297
9981,2020/02/05,10:26,567.8,991.268,149.9174,-9.06,-10.627,-15.227,57.23,0.7,251.3,810.4119999999999,0.0,0.55,0.8745,0,135.14,12.87
9982,2020/07/16,09:28,796.677,865.7280000000001,106.85067,28.93,16.757,10.067,30.92,2.7,94.2,819.443,0.0,0.0,0.1868,8,20.6,1.216
9983,2020/05/15,09:25,312.875,1.38477,111.10062,13.01,9.146,6.156000000000001,63.07,2.7,91.8,816.1139999999999,0.0,0.0,0.1906,7,85.76,1.268
9984,2020/12/04,12:06,511.774,1002.76,183.86969,13.78,3.939,-9.561,17.12,1.7,138.5,822.1519999999999,0.0,0.0,0.2389,0,93.76,0.178
9985,2020/09/09,02:53,-1.04702,0.390077,52.55801,-1.536,-1.536,-1.536,100.0,0.0,0.0,823.8919999999999,0.0,1.0,0.0,3,159.05,5.417999999999999
9986,2020/11/15,01:19,-1.36005,0.009875,50.50634,-0.5589999999999999,-5.301,-16.901,23.67,3.45,263.9,816.023,0.0,0.0,0.0,0,155.25,0.073
9987,2020/06/15,06:30,316.584,598.3,75.75155,19.99,8.287,-3.613,19.33,2.45,275.9,819.653,0.0,0.0,0.2337,7,63.3,0.645
9988,2020/06/19,22:42,-1.0984200000000002,-0.177757,339.80804,11.66,10.121,9.121,84.4,1.95,275.9,819.9110000000001,0.508,0.0,0.0,3,134.37,1.11
9989,2020/01/27,22:27,-0.753671,-0.0544,305.25723,2.692,-2.518,-11.918,29.47,10.45,294.2,816.4019999999999,0.0,0.0,0.0,7,136.51,0.39
9990,2020/06/14,06:46,353.145,740.925,78.10101,20.26,11.5,5.1,36.97,3.45,208.1,815.211,0.0,0.0,0.2339,8,82.41,0.8240000000000001
9991,2020/07/07,07:24,471.111,838.8439999999999,83.68978,26.53,14.997,7.937,30.8,1.95,26.85,816.605,0.0,0.0,0.2162,3,86.28,0.812
9992,2020/12/02,15:07,99.2612,53.9196,225.98417,-1.998,-5.376,-12.675999999999998,39.42,2.7,25.93,825.4689999999999,0.0,0.0,0.2469,1,96.25,0.452
9993,2020/03/09,23:54,-0.8579559999999999,-0.217602,352.81942999999995,5.069,0.288,-6.112,41.62,3.2,297.7,819.6410000000001,0.254,0.0,0.0,1,130.02,0.64
9994,2020/01/26,09:38,306.732,507.249,140.4612,8.35,1.64,-7.46,29.54,2.7,128.8,817.091,0.0,0.0,0.2192,0,77.98,0.341
9995,2020/02/19,03:04,-0.690353,0.2967309999999999,64.76931,-7.742000000000001,-8.905,-11.605,70.98,2.95,280.8,818.948,0.0,0.0,0.0,0,19.47,9.86
9996,2020/10/07,08:35,439.882,805.335,123.98841000000002,22.97,8.666,-7.034,12.01,0.0,0.0,821.637,0.0,0.0,0.2324,6,93.7,-0.639
9997,2020/06/16,06:10,346.56,676.648,72.83548,21.31,10.364,1.064,26.03,2.7,263.2,815.3739999999999,0.0,0.0,0.2539,0,68.62,0.628
9998,2020/05/08,19:49,-1.05657,-0.242335,301.51226,11.0,4.892,-1.6980000000000002,40.42,1.7,17.88,817.47,0.254,0.0,0.0,0,108.72,0.868
9999,2020/12/17,10:14,235.51,213.008,154.40778999999998,5.651,-0.772,-11.272,25.37,0.95,157.4,811.865,0.0,0.0,0.4781,6,115.32,-0.118
10000,2020/09/21,14:46,253.362,1.03685,235.88676,26.02,12.068,0.768,19.19,6.2,296.6,819.855,0.0,0.0,0.182,4,63.74,-0.02
10001,2020/06/22,15:29,573.387,655.8510000000001,265.27165,25.15,13.959,6.659,30.62,3.2,24.48,819.927,0.0,0.0,0.1774,0,26.62,1.204
10002,2020/11/16,15:45,137.39,661.279,235.85693,18.31,7.049,-5.4510000000000005,18.35,0.0,0.0,823.122,0.0,0.0,0.2621,4,126.91,0.054
10003,2020/12/21,13:44,260.22900000000004,238.312,205.95855,12.95,5.051,-3.749,29.91,4.95,266.3,817.041,0.0,0.0,0.2215,0,13.3,0.515
10004,2020/08/30,03:08,-1.38133,-0.202443,52.57308,19.8,10.934,4.234,35.8,7.7,279.8,813.424,0.0,0.0,0.0,6,98.44,-0.083
10005,2020/08/31,05:58,44.8159,164.153,83.10670999999999,7.688,5.283,3.083,72.58,1.2,195.7,817.318,0.0,0.0,0.3735,7,116.18,-0.016
10006,2020/04/24,11:51,160.608,7.982369999999999,175.7945,10.43,5.546,0.746,51.02,2.95,25.1,817.8969999999999,0.0,0.0,0.1735,0,91.56,0.949
10007,2020/09/07,21:03,-0.775944,-0.839399,307.72514,12.17,8.081,4.781000000000001,60.57,6.95,19.88,816.3480000000001,0.0,0.0,0.0,7,83.99,-0.315
10008,2020/03/13,22:34,-0.509733,-0.212654,323.69505,-0.985,-1.276,-1.5759999999999998,95.2,3.7,18.74,812.513,0.254,0.0,0.0,0,123.67,0.8109999999999999
10009,2020/06/12,08:51,768.4639999999999,961.843,97.95819,23.75,12.550999999999998,4.4510000000000005,28.56,3.2,125.5,826.1669999999999,0.0,0.0,0.1841,8,103.75,0.962
10010,2020/03/05,00:23,-1.30959,0.029673,4.83633,9.0,0.8190000000000001,-12.681,17.76,2.7,343.9,819.222,0.0,0.0,0.0,3,83.4,0.763
10011,2020/09/10,17:33,29.8152,-0.014813,269.54879,8.12,5.209,2.319,66.75,2.95,9.81,822.6,0.508,0.0,0.1446,0,30.98,0.087
10012,2020/01/13,18:14,-0.925483,-0.192874,253.88452,2.166,-3.197,-13.997,25.32,4.7,214.5,811.437,0.0,0.0,0.0,8,74.13,0.309
10013,2020/09/08,21:14,-1.07964,-0.212321,310.07775,-1.307,-1.307,-1.307,100.0,0.0,0.0,824.812,16.51,0.65,0.0,4,127.66,5.0760000000000005
10014,2020/03/06,12:32,570.2869999999999,241.076,187.09741,16.66,4.816,-12.084,11.35,3.45,138.3,821.78,0.0,0.0,0.183,0,114.56,0.818
10015,2020/10/02,17:53,-1.3304,-0.261696,267.392,17.23,7.041,-3.559,23.08,1.2,298.4,818.811,0.0,0.0,0.0,0,123.28,-0.205
10016,2020/05/29,03:46,-0.971051,-0.518455,51.99448,11.89,10.92,10.32,90.1,1.45,66.6,822.596,0.0,0.0,0.0,0,123.14,1.048
10017,2020/11/19,09:42,423.31,937.014,147.90318,11.91,4.89,-2.81,34.67,1.7,27.63,815.497,0.0,0.0,0.235,6,37.62,0.2189999999999999
10018,2020/11/11,09:55,501.365,990.196,150.42986000000002,3.199,-2.331,-12.630999999999998,26.65,3.7,121.8,813.5360000000001,0.0,0.0,0.2299,4,103.8,0.16
10019,2020/10/14,09:56,633.548,962.057,145.7496,25.32,10.263,-4.227,13.28,2.45,155.2,812.36,0.0,0.0,0.2173,0,120.83,-0.286
10020,2020/12/05,06:18,-1.32066,0.187632,111.51767,1.848,-2.732,-11.032,33.9,2.45,282.8,826.308,0.0,0.0,0.0,1,75.92,0.207
10021,2020/01/06,14:36,332.99,893.834,216.30696,3.731,-2.477,-15.077,20.51,4.95,282.9,821.041,0.0,0.0,0.2458,7,104.39,0.466
10022,2020/12/31,06:54,-1.2681,-0.745596,115.49061,-1.86,-4.763,-10.263,48.42,0.0,0.0,811.51,0.0,0.0,0.0,4,136.78,2.926
10023,2020/08/19,03:08,-1.61017,-0.380196,49.406940000000006,21.09,12.126,5.726,36.69,0.95,29.04,821.8969999999999,0.0,0.0,0.0,0,113.55,-0.363
10024,2020/09/06,08:21,447.818,590.181,109.57412,28.82,11.91,-3.29,11.71,5.2,277.5,822.049,0.0,0.0,0.2319,7,131.49,-0.113
10025,2020/06/09,14:07,930.643,1001.65,247.55294,17.0,7.165,-3.015,24.52,8.45,292.0,816.3510000000001,10.67,0.0,0.1766,0,14.14,1.3019999999999998
10026,2020/11/08,08:34,317.103,881.113,131.92738,9.45,1.3119999999999998,-10.688,20.62,3.95,227.6,801.953,0.0,0.0,0.2548,4,84.75,-0.1689999999999999
10027,2020/05/19,08:02,604.511,896.873,93.47916,20.76,12.866,7.676,42.82,2.2,110.9,814.821,0.0,0.0,0.1934,0,39.78,1.0659999999999998
10028,2020/01/29,09:58,193.655,2.68045,144.3808,2.264,-0.875,-5.075,55.46,1.7,171.7,817.293,0.0,0.0,0.1889,0,62.64,0.497
10029,2020/02/08,08:10,186.679,757.203,120.40622,-0.987,-2.79,-5.49,68.37,1.7,264.1,810.39,0.0,1.0,0.9975,8,116.3,24.16
10030,2020/09/19,15:11,113.262,-0.034562,241.92021,27.31,11.37,-2.93,13.18,0.0,0.0,815.466,0.0,0.0,0.1399,7,149.55,-0.085
10031,2020/10/07,06:12,10.9395,59.5532,98.23412,15.14,4.569,-9.531,15.72,2.45,284.1,821.195,0.0,0.0,0.0,7,107.68,-0.366
10032,2020/03/08,02:52,-1.06252,-0.420364,56.52395,9.49,2.818,-5.282,33.02,2.45,230.6,810.448,0.0,0.0,0.0,1,139.34,1.118
10033,2020/09/24,09:43,758.375,927.949,135.82911,26.08,12.253,1.173,19.69,3.7,125.9,818.518,0.0,0.0,0.1998,0,87.79,0.156
10034,2020/08/29,06:19,132.909,273.975,85.76207,14.8,10.955,8.285,64.97,0.7,123.0,819.81,0.0,0.0,0.2659,8,53.11,-0.114
10035,2020/05/03,15:20,244.65,1.52325,256.54814,19.29,12.781,8.611,49.98,3.45,13.01,813.6569999999999,0.0,0.0,0.178,0,163.9,1.164
10036,2020/12/01,14:43,167.606,1.69857,221.43818,1.594,-2.079,-7.779,46.05,4.95,20.55,818.034,0.0,0.0,0.2479,0,113.76,0.413
10037,2020/07/10,10:48,990.17,986.935,130.93857,31.76,13.589,-1.1909999999999998,11.8,4.2,142.1,820.408,0.0,0.0,0.1748,1,101.38,1.084
10038,2020/10/07,11:57,735.863,856.105,183.02482,25.46,9.713,-6.787000000000001,10.57,2.2,90.5,820.918,0.0,0.0,0.2104,8,81.62,0.091
10039,2020/09/03,17:10,205.531,597.2230000000001,267.53298,27.04,13.046,2.476,20.43,2.7,16.72,819.9839999999999,0.0,0.0,0.2349,0,39.5,0.24
10040,2020/04/21,09:30,784.785,945.465,119.46267,14.13,6.544,-1.146,34.46,2.95,70.88,815.721,0.0,0.0,0.1807,0,146.77,0.8959999999999999
10041,2020/05/03,12:28,990.823,962.128,197.77756,19.4,12.852,8.662,49.81,3.45,22.36,814.8689999999999,0.0,0.0,0.1685,1,104.24,1.5590000000000002
10042,2020/10/12,20:21,-1.87052,-0.399946,290.42524,17.27,5.39,-10.21,12.92,3.95,270.5,817.3530000000001,0.0,0.0,0.0,8,52.64,-0.2769999999999999
10043,2020/06/02,15:41,801.707,792.4810000000001,266.81164,26.32,14.354,6.654,28.56,5.2,28.19,820.2719999999999,0.0,0.0,0.1994,0,84.62,1.175
10044,2020/12/25,16:23,16.1493,-1.82695,236.68729,12.46,2.498,-13.202,13.45,0.0,0.0,815.393,0.0,0.0,0.0,0,148.69,0.374
10045,2020/05/04,08:58,369.111,250.318,108.01111000000002,15.15,9.422,5.022,50.74,1.95,123.1,815.89,0.0,0.0,0.2205,7,123.34,0.943
10046,2020/11/09,23:19,-1.2143,0.395015,344.26985,-4.057,-4.087,-4.187,98.9,0.0,0.0,809.535,0.0,0.0,0.0,0,37.37,3.353
10047,2020/09/18,09:49,621.4069999999999,555.9590000000001,135.25007,19.65,10.999,4.319,36.35,1.45,111.2,824.112,0.0,0.0,0.205,4,66.32,0.206
10048,2020/10/20,00:13,-1.56558,0.237007,13.70525,11.87,3.347,-7.553,23.15,0.0,0.0,813.14,0.0,0.0,0.0,0,9.9,0.033
10049,2020/12/01,22:41,-1.17996,0.286388,315.21222,-3.008,-4.459,-6.959,71.31,0.7,29.11,823.057,0.0,0.0,0.0,0,116.21,0.292
10050,2020/12/19,09:28,377.68,890.648,144.0581,5.599,-0.427,-9.727,29.23,4.7,288.3,814.808,0.0,0.0,0.5933,0,86.36,0.657
10051,2020/10/08,10:47,712.909,889.768,159.42481999999998,25.93,11.149,-2.051,15.39,2.95,113.9,817.3710000000001,0.0,0.0,0.2098,7,116.27,-0.193
10052,2020/05/05,21:06,-1.03767,-0.484671,315.78987,12.19,4.649,-3.851,31.17,1.7,13.89,824.909,0.0,0.0,0.0,3,121.67,0.917
10053,2020/05/12,16:04,462.695,307.236,266.98085,18.31,12.015,7.915,50.68,1.7,58.63,809.086,0.254,0.0,0.202,0,88.99,1.19
10054,2020/07/12,13:48,164.65200000000002,0.464135,237.79883,28.44,13.856,3.3760000000000003,20.07,4.95,261.0,820.0239999999999,0.0,0.0,0.1808,0,137.67,0.696
10055,2020/12/15,13:37,441.291,923.341,205.07155,1.335,-2.408,-8.508,44.01,0.7,102.0,813.7539999999999,4.064,0.0,0.7424,0,110.46,7.556
10056,2020/10/03,22:49,-1.5094299999999998,-0.286385,334.92855,11.36,5.437,-0.6629999999999999,43.01,3.45,267.9,822.4889999999999,0.0,0.0,0.0,8,138.35,-0.165
10057,2020/06/08,20:30,-0.570279,-0.419696,312.02726,11.6,7.017,2.917,55.15,4.45,54.92,810.323,0.0,0.0,0.0,7,131.96,0.7979999999999999
10058,2020/02/08,15:55,263.655,848.3,235.1147,12.22,3.109,-9.191,19.59,4.45,272.0,804.52,11.43,0.0,0.7541,1,104.05,15.46
10059,2020/11/12,02:44,-1.30768,0.399954,73.6972,-1.99,-4.156000000000001,-7.656000000000001,61.61,0.0,0.0,813.097,0.0,0.0,0.0,6,105.18,0.122
10060,2020/01/24,00:23,-1.0264799999999998,0.019782,6.996410000000001,3.197,-1.4880000000000002,-8.888,37.26,4.7,281.2,816.515,0.0,0.0,0.0,0,46.57,0.361
10061,2020/07/23,08:26,681.0219999999999,894.7860000000001,95.95633,27.05,14.579,6.579,27.22,2.7,40.37,818.5880000000001,0.0,0.0,0.209,7,64.43,0.87
10062,2020/03/13,19:16,-0.7679,-0.202764,278.87505,0.6779999999999999,0.1,-0.6,90.6,1.2,4.637,811.178,0.254,0.0,0.0,0,74.99,0.8440000000000001
10063,2020/04/27,01:58,-1.03911,-0.212663,33.75744,11.17,5.424,-0.5760000000000001,43.87,2.2,267.8,817.857,0.0,0.0,0.0,8,74.45,1.027
10064,2020/02/09,22:21,-0.757429,0.3758599999999999,307.27314,-6.7410000000000005,-7.789,-9.989,75.18,0.0,0.0,814.0419999999999,4.3180000000000005,0.0,0.0,7,83.87,17.14
10065,2020/05/31,23:36,-1.1182,-0.202444,354.07521,21.04,11.84,5.24,35.58,3.45,261.9,818.462,0.0,0.0,0.0,0,26.09,0.937
10066,2020/04/07,06:50,215.48,723.467,92.03174,12.87,3.188,-10.812,16.25,3.45,304.5,815.802,0.0,0.0,0.2315,0,133.78,0.679
10067,2020/11/29,16:11,18.0088,4.41925,237.85205,1.461,-2.406,-8.906,42.11,1.95,100.4,827.202,0.0,0.0,0.1633,1,119.36,0.359
10068,2020/09/17,06:00,18.7764,30.3319,89.29738,14.58,7.064,-0.416,35.56,1.2,266.1,822.8760000000001,0.0,0.0,0.3083,0,131.73,-0.179
10069,2020/08/04,21:51,-1.38131,-0.207382,323.82786,20.68,15.265999999999998,12.366,58.92,0.0,0.0,820.939,0.0,0.0,0.0,1,73.12,-0.065
10070,2020/05/01,21:01,-0.904285,-0.2917929999999999,313.95317,15.73,10.165,6.065,52.56,2.95,9.69,818.163,0.0,0.0,0.0,3,45.03,0.985
10071,2020/05/27,08:11,637.341,931.025,93.33292,20.21,12.002,6.212000000000001,40.06,1.95,139.5,818.7660000000001,0.0,0.0,0.188,0,50.66,1.068
10072,2020/08/30,12:33,928.774,916.686,195.03557,30.08,13.024,-0.866,13.34,5.45,308.7,811.743,0.0,0.0,0.1861,0,141.54,0.121
10073,2020/09/22,19:06,-1.59668,-0.291321,281.7384,21.04,10.154,0.664,25.71,3.45,298.7,819.512,0.0,0.0,0.0,1,67.72,-0.187
10074,2020/09/28,00:12,-1.12381,-0.355513,8.47292,5.29,3.696,1.996,79.25,2.2,61.11,826.186,0.0,0.0,0.0,1,157.43,-0.175
10075,2020/07/02,18:05,46.7716,-0.8196479999999999,288.02409,28.0,15.46,7.89,28.17,5.2,71.24,816.2,0.0,0.0,0.1069,0,159.53,0.785
10076,2020/07/16,12:08,610.9630000000001,184.096,180.8344,30.51,15.207,5.307,20.4,3.45,137.0,818.785,0.0,0.0,0.1889,3,55.64,1.26
